,Time,Open,High,Low,Close,Volume,RSI,SMA,ATR,Volume_MA,lower_pinbar_length,upper_pinbar_length
410,2024-04-01 10:00:00,1.6578,1.6752,1.654,1.6641,234984.0,48.04645032891644,1.6642000000000003,0.03582441730354611,450463.84,0.0038000000000000256,0.01110000000000011
411,2024-04-01 12:00:00,1.6641,1.7053,1.6582,1.6937,462763.0,54.01855258019383,1.6717333333333337,0.03593717313051065,452380.79,0.005900000000000016,0.011600000000000055
412,2024-04-01 14:00:00,1.694,1.7025,1.6251,1.6285,1357918.0,42.44473979991123,1.6621000000000004,0.03635180139920554,463925.82,0.0034000000000000696,0.008499999999999952
413,2024-04-01 16:00:00,1.6281,1.6367,1.5945,1.6159,761578.0,40.632903329071766,1.6460333333333335,0.03641028338521348,468474.61,0.021399999999999864,0.008599999999999941
414,2024-04-01 18:00:00,1.616,1.6515,1.5933,1.6483,439312.0,46.90881327722411,1.6309000000000002,0.03662818055136134,469986.91,0.022700000000000164,0.0031999999999998696
415,2024-04-01 20:00:00,1.6483,1.6986,1.6439,1.677,676625.0,51.77231301056033,1.6470666666666667,0.03680889874584773,473290.98,0.0044000000000001815,0.021600000000000064
416,2024-04-01 22:00:00,1.677,1.6999,1.6742,1.6887,372257.0,53.63692034378291,1.6713333333333333,0.03669780975838925,474869.4,0.0028000000000001357,0.011199999999999877
417,2024-04-02 00:00:00,1.6887,1.7057,1.6667,1.6862,454212.0,53.16393584268822,1.6839666666666666,0.03672083166080536,474369.69,0.01949999999999985,0.016999999999999904
418,2024-04-02 02:00:00,1.6862,1.6876,1.5845,1.6353,1251991.0,44.55013947331941,1.6700666666666664,0.0373846233441973,482282.43,0.050799999999999956,0.0014000000000000679
419,2024-04-02 04:00:00,1.6352,1.6532,1.6103,1.6441,591690.0,46.17389267989383,1.6551999999999998,0.03743977711075533,484854.1,0.024899999999999922,0.009100000000000108
420,2024-04-02 06:00:00,1.6441,1.706,1.643,1.6529,844792.0,47.819449576125876,1.6441,0.03769537933964777,489815.78,0.0010999999999998789,0.053099999999999925
421,2024-04-02 08:00:00,1.6528,1.6604,1.5417,1.545,1505292.0,34.06706282535163,1.6139999999999999,0.03850542554625129,500594.96,0.0032999999999998586,0.007600000000000051
422,2024-04-02 10:00:00,1.545,1.545,1.4604,1.4789,1675662.0,28.634257652067113,1.5589333333333333,0.03896637129078878,470152.08,0.018500000000000183,0.0
423,2024-04-02 12:00:00,1.4789,1.5083,1.451,1.4653,1018236.0,27.656983564832466,1.4964000000000002,0.039149707577880895,471103.64,0.01429999999999998,0.02939999999999987
424,2024-04-02 14:00:00,1.4653,1.4997,1.4483,1.4546,988549.0,26.879691406845396,1.4662666666666668,0.039272210502102084,475766.71,0.006299999999999972,0.034399999999999986
425,2024-04-02 16:00:00,1.4545,1.4705,1.433,1.4608,896576.0,28.139949764472465,1.4602333333333333,0.03925448839708106,474537.58,0.021499999999999853,0.00969999999999982
426,2024-04-02 18:00:00,1.4607,1.4649,1.4461,1.4479,472423.0,27.093613666203726,1.4544333333333332,0.03904994351311025,469284.33,0.0018000000000000238,0.0041999999999999815
427,2024-04-02 20:00:00,1.4476,1.4524,1.4259,1.4371,582360.0,26.21476795598844,1.4485999999999999,0.038924444077979146,468686.96,0.011200000000000099,0.0047999999999999154
428,2024-04-02 22:00:00,1.4371,1.47,1.433,1.441,584753.0,27.133939411143714,1.442,0.03890519963719935,465118.31,0.0040999999999999925,0.028999999999999915
429,2024-04-03 00:00:00,1.441,1.4615,1.3886,1.4581,917984.0,31.181985131569185,1.4454,0.03924514764082736,469030.1,0.0524,0.0034000000000000696
430,2024-04-03 02:00:00,1.4581,1.4793,1.4565,1.4732,411096.0,34.635245111696086,1.4574333333333334,0.03908069616441909,469964.95,0.0016000000000000458,0.006099999999999994
431,2024-04-03 04:00:00,1.4734,1.4957,1.4664,1.4743,566913.0,34.89155471656108,1.4685333333333332,0.0389828892027749,470064.84,0.007000000000000117,0.021400000000000086
432,2024-04-03 06:00:00,1.4743,1.5027,1.4721,1.4923,332163.0,39.0998310065602,1.4799333333333333,0.03889906031074715,470158.02,0.0021999999999999797,0.010399999999999965
433,2024-04-03 08:00:00,1.492,1.5462,1.4842,1.5443,486297.0,49.29575838449501,1.5036333333333332,0.03913006970763968,470810.03,0.007800000000000029,0.0019000000000000128
434,2024-04-03 10:00:00,1.5449,1.5762,1.5344,1.5653,1036890.0,52.73711070829091,1.5339666666666665,0.03915676901056329,478362.99,0.010499999999999954,0.010900000000000132
435,2024-04-03 12:00:00,1.5655,1.5986,1.5425,1.589,1810368.0,56.33870809889155,1.5661999999999996,0.03932620132045765,493782.62,0.02299999999999991,0.009600000000000053
436,2024-04-03 14:00:00,1.5897,1.7019,1.5897,1.6202,5143206.0,60.59575856123818,1.5915,0.040061939307253075,540978.47,0.0,0.08169999999999988
437,2024-04-03 16:00:00,1.62,1.7196,1.6126,1.6168,3915977.0,59.910235218708074,1.608666666666667,0.040731319914180546,577341.01,0.0041999999999999815,0.09959999999999991
438,2024-04-03 18:00:00,1.6166,1.681,1.5933,1.6324,3023671.0,62.032605614089896,1.6231333333333335,0.041201006715038735,604788.13,0.0233000000000001,0.04859999999999998
439,2024-04-03 20:00:00,1.6321,1.6336,1.5662,1.6135,2230141.0,58.024657023548066,1.6209,0.04146299664788835,619726.52,0.0472999999999999,0.0014999999999998348
440,2024-04-03 22:00:00,1.6139,1.6393,1.6047,1.6089,1701873.0,57.058378657388175,1.6182666666666667,0.04139436668140947,626597.95,0.0041999999999999815,0.02540000000000009
441,2024-04-04 00:00:00,1.6084,1.6158,1.5549,1.5622,1212713.0,48.26996671047162,1.5948666666666667,0.04158942301459538,633514.01,0.007300000000000084,0.007399999999999851
442,2024-04-04 02:00:00,1.5617,1.5717,1.531,1.5549,1190902.0,47.050018373641144,1.5753333333333333,0.04158052878444943,641605.88,0.023900000000000032,0.010000000000000009
443,2024-04-04 04:00:00,1.5552,1.5782,1.5379,1.5744,1090375.0,50.63879654060381,1.5638333333333332,0.04156772349660494,649263.74,0.01729999999999987,0.0038000000000000256
444,2024-04-04 06:00:00,1.5743,1.5912,1.5572,1.562,1020505.0,48.392680268677985,1.5637666666666667,0.04149204626163889,656920.47,0.0048000000000001375,0.016899999999999915
445,2024-04-04 08:00:00,1.5627,1.5797,1.5564,1.5734,490613.0,50.563694714529696,1.5699333333333332,0.0413101257990225,658506.48,0.006299999999999972,0.006300000000000194
446,2024-04-04 10:00:00,1.5735,1.5831,1.5655,1.5722,403687.0,50.32370914357268,1.5691999999999997,0.04107302454103227,660569.51,0.00670000000000015,0.009600000000000053
447,2024-04-04 12:00:00,1.5722,1.6007,1.5691,1.5847,609635.0,52.83490449452961,1.5767666666666662,0.04097829429562195,664712.59,0.0031000000000001027,0.016000000000000014
448,2024-04-04 14:00:00,1.5847,1.5918,1.557,1.5648,494322.0,48.62101533392603,1.5738999999999994,0.04091651135266574,665945.96,0.007800000000000029,0.007100000000000106
449,2024-04-04 16:00:00,1.5648,1.5767,1.5566,1.5738,488025.0,50.542208431625525,1.5744333333333327,0.04070834623913908,666479.31,0.008199999999999985,0.0028999999999999027
450,2024-04-04 18:00:00,1.5737,1.5819,1.5367,1.5395,515491.0,43.817554631482444,1.5593666666666663,0.0407532627767477,667406.13,0.0028000000000001357,0.008199999999999985
451,2024-04-04 20:00:00,1.5393,1.5413,1.5028,1.5065,947869.0,38.5089337235195,1.539933333333333,0.040730730148980224,670317.14,0.0037000000000000366,0.0020000000000000018
452,2024-04-04 22:00:00,1.5064,1.5078,1.4958,1.506,341020.0,38.432957425412184,1.517333333333333,0.040443422847490425,664086.51,0.010199999999999987,0.0014000000000000679
453,2024-04-05 00:00:00,1.5057,1.5066,1.4744,1.4796,432811.0,34.55625945028865,1.4973666666666663,0.04036098861901552,665073.17,0.0052000000000000934,0.0008999999999999009
454,2024-04-05 02:00:00,1.4796,1.482,1.4482,1.4704,534438.0,33.295835453260665,1.485333333333333,0.04029537873282536,667143.29,0.022199999999999998,0.0023999999999999577
455,2024-04-05 04:00:00,1.4704,1.4709,1.4211,1.4457,627629.0,30.119465978257733,1.4652333333333327,0.040390424945497105,670704.59,0.024599999999999955,0.000500000000000167
456,2024-04-05 06:00:00,1.4454,1.4483,1.4264,1.4346,307221.0,28.790245058842164,1.4502333333333326,0.040205520696042135,667398.68,0.008200000000000207,0.0028999999999999027
457,2024-04-05 08:00:00,1.4349,1.5127,1.4328,1.466,4151916.0,37.229375543180396,1.448766666666666,0.04060246548908172,699314.59,0.0020999999999999908,0.046699999999999964
458,2024-04-05 10:00:00,1.466,1.4984,1.4506,1.481,991208.0,40.836478363275276,1.460533333333333,0.0406744408341909,699303.04,0.01540000000000008,0.01739999999999986
459,2024-04-05 12:00:00,1.4807,1.5924,1.4291,1.4493,5329319.0,36.113419365651744,1.4654333333333327,0.041900696425849,744973.21,0.020199999999999996,0.11170000000000013
460,2024-04-05 14:00:00,1.4493,1.4496,1.3926,1.4072,2932489.0,30.98752658855765,1.4458333333333329,0.04205168946159052,765014.45,0.014599999999999946,0.00029999999999996696
461,2024-04-05 16:00:00,1.4072,1.4108,1.3553,1.3677,1928281.0,27.10081010212062,1.4080666666666664,0.042186172566974614,779197.21,0.012399999999999967,0.0036000000000000476
462,2024-04-05 18:00:00,1.3679,1.3753,1.3588,1.3611,899283.0,26.50265089865237,1.3786666666666665,0.04192931084130486,783144.67,0.0022999999999999687,0.007400000000000073
463,2024-04-05 20:00:00,1.3608,1.3771,1.3528,1.3534,831625.0,25.78753598347342,1.3607333333333331,0.04175301773289181,786348.55,0.0005999999999999339,0.01629999999999998
464,2024-04-05 22:00:00,1.3537,1.3676,1.342,1.3584,1094897.0,27.1619227218254,1.357633333333333,0.0415914875555629,792776.52,0.011699999999999822,0.009199999999999875
465,2024-04-06 00:00:00,1.3586,1.4005,1.3528,1.3861,1278003.0,34.40911889991988,1.3659666666666663,0.04165257268000727,802343.25,0.005800000000000027,0.014399999999999968
466,2024-04-06 02:00:00,1.3863,1.4328,1.3847,1.4093,1075599.0,39.810732359070435,1.3845999999999998,0.041717046953207194,811680.03,0.0016000000000000458,0.023500000000000076
467,2024-04-06 04:00:00,1.4094,1.4514,1.4094,1.4212,1000522.0,42.429654189710305,1.4055333333333333,0.04172087648367512,820362.14,0.0,0.030200000000000005
468,2024-04-06 06:00:00,1.421,1.4431,1.419,1.4339,589425.0,45.171549641291236,1.4214666666666667,0.041544667718838364,824677.29,0.0020000000000000018,0.009200000000000097
469,2024-04-06 08:00:00,1.4338,1.4581,1.4258,1.4292,620238.0,44.33009723403857,1.4281,0.04145222104164998,827198.88,0.0034000000000000696,0.02429999999999999
470,2024-04-06 10:00:00,1.4292,1.4508,1.4281,1.4415,502801.0,47.106963741388405,1.434866666666667,0.04126469883123348,828167.93,0.001100000000000101,0.009300000000000086
471,2024-04-06 12:00:00,1.4414,1.4454,1.4246,1.4304,562205.0,44.928936874830214,1.4337000000000002,0.041060051842921136,830802.33,0.005799999999999805,0.0040000000000000036
472,2024-04-06 14:00:00,1.4303,1.4403,1.4244,1.429,420243.0,44.64853874681314,1.4336333333333338,0.04080845132449193,832085.91,0.0045999999999999375,0.010000000000000009
473,2024-04-06 16:00:00,1.4288,1.439,1.4235,1.4322,409806.0,45.48599795040354,1.4305333333333337,0.040555366811247016,834201.78,0.005300000000000082,0.006800000000000139
474,2024-04-06 18:00:00,1.4322,1.4326,1.4131,1.4189,356194.0,42.601029863643916,1.4267000000000003,0.040344813143134546,832345.04,0.005800000000000027,0.000400000000000178
475,2024-04-06 20:00:00,1.4191,1.4273,1.4139,1.4173,272648.0,42.253827743488046,1.4228000000000003,0.0400753650117032,831630.32,0.0034000000000000696,0.008199999999999985
476,2024-04-06 22:00:00,1.4174,1.432,1.4151,1.4185,281921.0,42.631471170433436,1.4182333333333335,0.039843611361586165,830294.94,0.0022999999999999687,0.013499999999999845
477,2024-04-07 00:00:00,1.4185,1.4424,1.4089,1.4344,539537.0,47.52798547667956,1.4234000000000002,0.039780175247970305,832104.33,0.009600000000000053,0.008000000000000007
478,2024-04-07 02:00:00,1.4344,1.4452,1.4302,1.4381,307784.0,48.62683672518389,1.4303333333333335,0.0395323734954906,831934.35,0.0041999999999999815,0.007100000000000106
479,2024-04-07 04:00:00,1.4381,1.444,1.427,1.4434,245804.0,50.23451175357293,1.4386333333333337,0.039307049760535694,832120.93,0.011099999999999888,0.0005999999999999339
480,2024-04-07 06:00:00,1.4434,1.4484,1.4331,1.4395,211279.0,49.0188889392458,1.4403333333333335,0.03906697926293034,831441.87,0.006399999999999961,0.004999999999999893
481,2024-04-07 08:00:00,1.4395,1.4503,1.4372,1.4384,261139.0,48.66121085599151,1.4404333333333337,0.03880730947030103,832073.11,0.0011999999999998678,0.01079999999999992
482,2024-04-07 10:00:00,1.4384,1.4502,1.4358,1.4488,194209.0,52.211605608098466,1.4422333333333335,0.03856323637559802,832976.53,0.0025999999999999357,0.0013999999999998458
483,2024-04-07 12:00:00,1.4487,1.4598,1.4442,1.4547,361342.0,54.14885084621701,1.4473000000000003,0.03833360401184204,835330.4,0.0045000000000001705,0.005099999999999882
484,2024-04-07 14:00:00,1.4544,1.463,1.4465,1.4524,306742.0,53.24273643283601,1.451966666666667,0.03811526797172362,835756.28,0.005900000000000016,0.008600000000000163
485,2024-04-07 16:00:00,1.4523,1.4598,1.4489,1.4521,193485.0,53.117879510424174,1.4530666666666667,0.03784311529200638,835510.62,0.0031999999999998696,0.007500000000000062
486,2024-04-07 18:00:00,1.4521,1.453,1.4404,1.446,248184.0,50.523469066066305,1.4501666666666668,0.03759068413908632,836266.18,0.005600000000000049,0.0009000000000001229
487,2024-04-07 20:00:00,1.446,1.4593,1.4445,1.4533,199271.0,53.4534396264591,1.4504666666666666,0.03736277729769546,836074.15,0.0015000000000000568,0.006000000000000005
488,2024-04-07 22:00:00,1.4533,1.4691,1.449,1.4657,206640.0,58.00296559062246,1.455,0.037190149524718503,835422.32,0.0042999999999999705,0.0034000000000000696
489,2024-04-08 00:00:00,1.4657,1.4867,1.4586,1.481,385528.0,62.83044416246556,1.4666666666666668,0.037099248029471316,836435.31,0.007100000000000106,0.005699999999999816
490,2024-04-08 02:00:00,1.4809,1.4822,1.4463,1.4517,334888.0,50.7900379115638,1.4661333333333335,0.037087255549176606,837720.98,0.005400000000000071,0.0012999999999998568
491,2024-04-08 04:00:00,1.4519,1.4537,1.4368,1.4484,171564.0,49.63631492653694,1.4603666666666666,0.036885382993684844,837495.52,0.011599999999999833,0.0018000000000000238
492,2024-04-08 06:00:00,1.4481,1.4685,1.4424,1.4649,289724.0,55.12515590190428,1.455,0.036777529163748,837781.3,0.005700000000000038,0.0035999999999998256
493,2024-04-08 08:00:00,1.465,1.5055,1.4638,1.5052,539355.0,65.12303033041663,1.4728333333333337,0.03682675387211052,839673.57,0.0012000000000000899,0.00029999999999996696
494,2024-04-08 10:00:00,1.5051,1.526,1.4995,1.5209,529716.0,68.10439348307762,1.497,0.03672348633338941,843030.24,0.005600000000000049,0.0051000000000001044
495,2024-04-08 12:00:00,1.5209,1.5214,1.4838,1.5117,667155.0,64.61856279663878,1.5126000000000002,0.03673225147005552,846531.17,0.027900000000000036,0.000500000000000167
496,2024-04-08 14:00:00,1.512,1.531,1.511,1.5234,506057.0,66.93630566929038,1.518666666666667,0.03656492895535497,848903.78,0.001000000000000112,0.007599999999999829
497,2024-04-08 16:00:00,1.5234,1.5456,1.5201,1.54,522884.0,69.94459295299801,1.5250333333333337,0.03645427966580142,852104.12,0.0033000000000000806,0.005600000000000049
498,2024-04-08 18:00:00,1.5394,1.5616,1.5383,1.5578,292603.0,72.80217496770521,1.5404000000000002,0.03632273686914341,850410.33,0.001100000000000101,0.0038000000000000256
499,2024-04-08 20:00:00,1.5576,1.5669,1.5534,1.5567,186833.0,72.34441431366281,1.5515,0.03609450950045198,846327.14,0.0033000000000000806,0.009299999999999864
500,2024-04-08 22:00:00,1.5567,1.5911,1.5542,1.5682,792145.0,74.17277428061936,1.5609000000000002,0.036102564405447464,851420.93,0.0024999999999999467,0.02289999999999992
501,2024-04-09 00:00:00,1.5682,1.598,1.565,1.5899,704502.0,77.23161986596008,1.5716,0.03607153876139299,855960.93,0.0032000000000000917,0.008099999999999996
502,2024-04-09 02:00:00,1.5899,1.6392,1.5769,1.609,1230270.0,79.52968644811446,1.5890333333333333,0.036333823373779064,866608.5,0.013000000000000123,0.030200000000000005
503,2024-04-09 04:00:00,1.609,1.65,1.5967,1.631,910277.0,81.80740063269582,1.6099666666666668,0.03650348514004127,871424.52,0.012299999999999978,0.018999999999999906
504,2024-04-09 06:00:00,1.6311,1.6662,1.5836,1.5981,2652494.0,69.37547019206906,1.6127000000000002,0.03696445028864086,895802.3,0.01450000000000018,0.03509999999999991
505,2024-04-09 08:00:00,1.598,1.6064,1.5689,1.5718,1301752.0,61.3494346787905,1.6003,0.03696980578575445,905686.76,0.0029000000000001247,0.008399999999999963
506,2024-04-09 10:00:00,1.572,1.5938,1.5646,1.5827,562876.0,63.24719374753764,1.5842,0.03689210772789691,908956.43,0.007400000000000073,0.01110000000000011
507,2024-04-09 12:00:00,1.5828,1.6225,1.565,1.565,1301719.0,58.245903460305705,1.5731666666666666,0.03709818665061795,912850.91,0.0,0.03970000000000007
508,2024-04-09 14:00:00,1.5651,1.5834,1.5287,1.5486,1374507.0,53.98620491253653,1.5654333333333332,0.03727420478411177,920223.92,0.01990000000000003,0.018299999999999983
509,2024-04-09 16:00:00,1.5488,1.5769,1.54,1.5648,675200.0,57.307595462291616,1.5594666666666666,0.037270462736270646,921918.96,0.008799999999999919,0.0121
510,2024-04-09 18:00:00,1.5649,1.5831,1.5622,1.5775,478572.0,59.75984640971597,1.5636333333333334,0.037106758108907935,924354.84,0.0026999999999999247,0.005600000000000049
511,2024-04-09 20:00:00,1.5775,1.585,1.5606,1.565,250794.0,56.3302207217697,1.5691,0.036979690527818854,922235.15,0.0043999999999999595,0.007500000000000062
512,2024-04-09 22:00:00,1.565,1.5657,1.5273,1.5357,305112.0,49.20227010370838,1.5594000000000001,0.036993893622540665,911707.09,0.008399999999999963,0.000700000000000145
513,2024-04-10 00:00:00,1.5354,1.5565,1.5214,1.5465,551981.0,51.631809193029945,1.5490666666666668,0.03697495468631526,909611.12,0.014000000000000012,0.010000000000000009
514,2024-04-10 02:00:00,1.5466,1.5679,1.5032,1.5148,897313.0,44.85113043015291,1.5323333333333335,0.03725220513945211,914191.13,0.011599999999999833,0.021300000000000097
515,2024-04-10 04:00:00,1.5148,1.5473,1.5043,1.525,757802.0,47.25157095380865,1.5287666666666666,0.03730968308805759,915002.9,0.010499999999999954,0.022299999999999986
516,2024-04-10 06:00:00,1.5245,1.5291,1.5008,1.5017,583511.0,42.68139070152975,1.5138333333333331,0.037219586257177015,917115.44,0.0009000000000001229,0.0045999999999999375
517,2024-04-10 08:00:00,1.5016,1.508,1.4866,1.5013,380876.0,42.60520587213047,1.509333333333333,0.03706139039460525,916382.08,0.014700000000000157,0.006399999999999961
518,2024-04-10 10:00:00,1.5014,1.5062,1.4826,1.4989,363223.0,42.119416269801455,1.500633333333333,0.0369267764906592,907494.4,0.01629999999999998,0.0047999999999999154
519,2024-04-10 12:00:00,1.4989,1.4994,1.4186,1.4362,1507155.0,31.889461474391247,1.4787999999999997,0.03736550872575261,916649.05,0.017599999999999838,0.000500000000000167
520,2024-04-10 14:00:00,1.4358,1.4512,1.4196,1.4418,652440.0,33.444287766026484,1.4589666666666663,0.037307853638495085,914725.53,0.016199999999999992,0.009400000000000075
521,2024-04-10 16:00:00,1.4418,1.4637,1.4272,1.4521,598999.0,36.32354407044509,1.4433666666666662,0.03729977510211014,905662.6,0.014599999999999946,0.011600000000000055
522,2024-04-10 18:00:00,1.4521,1.4529,1.4072,1.4289,1031833.0,32.87384696877115,1.440933333333333,0.03738377735108904,899224.31,0.021700000000000053,0.0008000000000001339
523,2024-04-10 20:00:00,1.4291,1.4323,1.4112,1.4249,610600.0,32.30419660048771,1.4352999999999998,0.037220939577578147,895147.95,0.013700000000000045,0.0031999999999998696
524,2024-04-10 22:00:00,1.4251,1.4596,1.4233,1.4433,578669.0,37.65594190088666,1.4323666666666666,0.03721173018180236,891049.15,0.0018000000000000238,0.01629999999999998
525,2024-04-11 00:00:00,1.4431,1.4458,1.4268,1.4301,298299.0,35.488431047908314,1.4327666666666665,0.03702961287998434,885066.38,0.0032999999999998586,0.0026999999999999247
526,2024-04-11 02:00:00,1.4299,1.4357,1.4225,1.4288,359964.0,35.27309071247421,1.4340666666666664,0.036791316751184494,883941.79,0.006299999999999972,0.005800000000000027
527,2024-04-11 04:00:00,1.4289,1.4296,1.4183,1.4244,185675.0,34.50982569319025,1.4277666666666666,0.03653640358367265,879974.94,0.006100000000000216,0.0006999999999999229
528,2024-04-11 06:00:00,1.4243,1.438,1.4189,1.4305,307477.0,36.559387652845245,1.4279,0.03636203954783592,877202.18,0.005399999999999849,0.00749999999999984
529,2024-04-11 08:00:00,1.4307,1.4369,1.4103,1.411,380521.0,33.003601015726304,1.4219666666666668,0.03626441915235756,871827.55,0.0006999999999999229,0.006199999999999983
530,2024-04-11 10:00:00,1.4108,1.4141,1.378,1.3832,535128.0,28.715645839514263,1.4082333333333334,0.03626277496083399,873067.87,0.0052000000000000934,0.0032999999999998586
531,2024-04-11 12:00:00,1.3826,1.3988,1.3686,1.3793,720722.0,28.16284345935357,1.3911666666666667,0.03620214721122565,874605.96,0.010699999999999932,0.016199999999999992
532,2024-04-11 14:00:00,1.3793,1.3802,1.359,1.3727,495356.0,27.20825534525736,1.3783999999999998,0.0360521257391134,876237.89,0.013700000000000045,0.0009000000000001229
533,2024-04-11 16:00:00,1.3726,1.3788,1.3514,1.3694,416388.0,26.720569755363165,1.3738,0.035965604481722264,875538.8,0.018000000000000016,0.006199999999999983
534,2024-04-11 18:00:00,1.3693,1.3723,1.3554,1.3649,479392.0,26.035263857797265,1.3689999999999998,0.03577494843690504,869963.82,0.009500000000000064,0.0030000000000001137
535,2024-04-11 20:00:00,1.365,1.3751,1.3586,1.3652,253646.0,26.171207201109848,1.3664999999999996,0.03558219895253598,854396.6,0.006399999999999961,0.00990000000000002
536,2024-04-11 22:00:00,1.3649,1.3715,1.3576,1.369,225698.0,27.976933274748323,1.3663666666666663,0.03536537696301062,805221.52,0.007300000000000084,0.0024999999999999467
537,2024-04-12 00:00:00,1.3686,1.3814,1.3651,1.3769,302382.0,31.716081774943248,1.3703666666666663,0.03517472319338052,769085.57,0.0035000000000000586,0.0044999999999999485
538,2024-04-12 02:00:00,1.3768,1.3928,1.3749,1.3904,308457.0,37.671085380148995,1.3787666666666663,0.03500197596144671,741933.43,0.0019000000000000128,0.0023999999999999577
539,2024-04-12 04:00:00,1.3903,1.3936,1.386,1.3911,175992.0,37.97314475075551,1.3861333333333328,0.03472795620183224,721391.94,0.0043000000000001926,0.0024999999999999467
540,2024-04-12 06:00:00,1.3912,1.3917,1.3657,1.3719,249183.0,33.217996552736814,1.3844666666666663,0.03464067663981392,706865.04,0.006199999999999983,0.0004999999999999449
541,2024-04-12 08:00:00,1.3719,1.3738,1.3555,1.3606,293565.0,30.775392931707618,1.374533333333333,0.03447726987341578,697673.56,0.0051000000000001044,0.0019000000000000128
542,2024-04-12 10:00:00,1.3602,1.3736,1.3534,1.3701,285860.0,35.09633671411268,1.367533333333333,0.03433449717468163,688623.14,0.006800000000000139,0.0034999999999998366
543,2024-04-12 12:00:00,1.3704,1.3706,1.3122,1.325,805251.0,26.605845729244788,1.3518999999999997,0.03457515220293481,685771.9,0.012799999999999923,0.00019999999999997797
544,2024-04-12 14:00:00,1.3253,1.3391,1.3197,1.3321,543371.0,29.49747222619209,1.3423999999999996,0.034423400680905464,681000.56,0.005599999999999827,0.006999999999999895
545,2024-04-12 16:00:00,1.3321,1.3449,1.2488,1.2638,1703537.0,20.94756628605304,1.3069666666666662,0.035040166674096415,693129.8,0.015000000000000124,0.012799999999999923
546,2024-04-12 18:00:00,1.2638,1.2727,1.0188,1.1245,6419128.0,12.799155125622338,1.2401333333333329,0.03722876500735545,753284.21,0.10570000000000013,0.008899999999999908
547,2024-04-12 20:00:00,1.1248,1.1515,1.1166,1.123,1369089.0,12.741678557058608,1.1704333333333328,0.03720547735728189,760878.75,0.006399999999999961,0.026699999999999946
548,2024-04-12 22:00:00,1.123,1.144,1.1178,1.1319,726817.0,15.175639225490952,1.1264666666666663,0.03709542258370908,763203.7,0.0052000000000000934,0.0121
549,2024-04-13 00:00:00,1.1318,1.1326,1.0736,1.0792,823396.0,12.883926249884473,1.1113666666666662,0.037314468357871985,766557.41,0.005599999999999827,0.0008000000000001339
550,2024-04-13 02:00:00,1.0786,1.1341,1.0783,1.1324,600669.0,25.1690658900693,1.1144999999999994,0.03749932367429327,767409.19,0.00029999999999996696,0.0017000000000000348
551,2024-04-13 04:00:00,1.1324,1.153,1.1297,1.1466,397052.0,28.08425790129649,1.1193999999999995,0.03735733043755034,761901.02,0.0027000000000001467,0.006399999999999961
552,2024-04-13 06:00:00,1.1466,1.173,1.1457,1.1649,557095.0,31.773091946651405,1.1479666666666661,0.037256757133174834,764061.77,0.0009000000000001229,0.008099999999999996
553,2024-04-13 08:00:00,1.1649,1.1662,1.1418,1.1483,766251.0,30.256976206437823,1.1532666666666662,0.037128189561843085,767396.17,0.006500000000000172,0.0012999999999998568
554,2024-04-13 10:00:00,1.1484,1.1687,1.1412,1.1502,618881.0,30.664785330183168,1.154466666666666,0.037031907666224655,768240.6,0.007200000000000095,0.018500000000000183
555,2024-04-13 12:00:00,1.1502,1.1693,1.1448,1.1554,468768.0,31.839475979491166,1.1512999999999993,0.0369065885895624,766651.99,0.005399999999999849,0.013900000000000023
556,2024-04-13 14:00:00,1.1556,1.16,1.1349,1.1397,445838.0,30.177104039823067,1.1484333333333328,0.036788522703666775,768038.16,0.0047999999999999154,0.0043999999999999595
557,2024-04-13 16:00:00,1.1395,1.1468,1.0489,1.0693,2248414.0,24.100666576308047,1.121466666666666,0.03739963747663011,749003.14,0.020399999999999974,0.007300000000000084
558,2024-04-13 18:00:00,1.069,1.1109,0.9495,1.0012,2656114.0,19.92179459691502,1.0700666666666658,0.038639641101863804,765652.2,0.05170000000000008,0.04190000000000005
559,2024-04-13 20:00:00,1.0026,1.0115,0.8261,0.9652,7262631.0,18.131952730101045,1.0118999999999991,0.040107244690845166,784985.32,0.1391,0.00890000000000013
560,2024-04-13 22:00:00,0.9651,1.0672,0.946,1.0497,2699592.0,33.28353883285902,1.005366666666666,0.040918172243936714,782656.35,0.019100000000000006,0.01749999999999985
561,2024-04-14 00:00:00,1.0505,1.0589,1.0048,1.0365,2059431.0,32.2785536951855,1.0171333333333328,0.04104999052149735,783967.85,0.03170000000000006,0.008399999999999963
562,2024-04-14 02:00:00,1.0368,1.0407,0.9955,1.0311,1134837.0,31.854803813484388,1.0390999999999995,0.041091490616282374,786323.39,0.035599999999999854,0.0039000000000000146
563,2024-04-14 04:00:00,1.0313,1.0903,1.0209,1.0836,980668.0,40.089518556772624,1.0503999999999996,0.04137457571011954,787813.82,0.010400000000000187,0.00670000000000015
564,2024-04-14 06:00:00,1.0835,1.105,1.0746,1.0975,646138.0,42.084986056283846,1.0707333333333329,0.04126482995301835,783326.23,0.008899999999999908,0.007500000000000062
565,2024-04-14 08:00:00,1.0973,1.1031,1.0806,1.0876,581768.0,41.0366069161274,1.0895666666666661,0.041077181653488164,776363.88,0.006999999999999895,0.005800000000000027
566,2024-04-14 10:00:00,1.0876,1.1132,1.0558,1.0625,2450301.0,38.42319499082566,1.082533333333333,0.04124040983695329,790110.9,0.006699999999999928,0.025600000000000067
